[2022-12-26 13:11:02.849]1672056662849001;Auto;false;false;871.93;41.52;12.88
[2022-12-26 13:11:03.852]1672056663853001;Auto;false;false;1220.23;58.11;11.17
[2022-12-26 13:11:04.854]1672056664855001;Auto;false;false;187.08;8.91;11.33
[2022-12-26 13:11:05.86]1672056665860001;Auto;false;false;1943.70;92.56;12.46
[2022-12-26 13:11:06.863]1672056666863001;Auto;false;false;343.78;16.37;11.92
[2022-12-26 13:11:07.875]1672056667876001;Auto;false;false;2023.53;96.36;12.64
[2022-12-26 13:11:08.877]1672056668877001;Auto;false;false;192.45;9.16;12.77
[2022-12-26 13:11:09.888]1672056669888001;Auto;false;false;830.67;39.56;11.82
[2022-12-26 13:11:10.896]1672056670896001;Auto;false;false;508.34;24.21;11.58
[2022-12-26 13:11:11.909]1672056671909001;Auto;false;false;1107.71;52.75;12.59
[2022-12-26 13:11:12.921]1672056672921001;Auto;false;false;1059.72;50.46;12.13
[2022-12-26 13:11:13.922]1672056673922001;Auto;false;false;703.50;33.50;12.89
[2022-12-26 13:11:14.93]1672056674931001;Auto;false;false;2039.09;97.10;12.40
[2022-12-26 13:11:15.944]1672056675945001;Auto;false;false;1471.93;70.09;11.15
[2022-12-26 13:11:16.946]1672056676946001;Auto;false;false;940.86;44.80;11.56
[2022-12-26 13:11:17.957]1672056677957001;Auto;false;false;1480.49;70.50;11.01
[2022-12-26 13:11:24.012]1672056684014001;Auto;false;false;1553.02;73.95;12.76
[2022-12-26 13:11:25.021]1672056685021001;Auto;false;false;1980.51;94.31;12.14
[2022-12-26 13:11:26.027]1672056686027001;Auto;false;false;1961.15;93.39;11.42
[2022-12-26 13:11:27.043]1672056687043001;Auto;false;false;278.65;13.27;12.99
[2022-12-26 13:11:28.046]1672056688046001;Auto;false;false;350.16;16.67;12.21
[2022-12-26 13:11:29.047]1672056689048001;Auto;false;false;414.27;19.73;12.54
[2022-12-26 13:11:30.052]1672056690053001;Auto;false;false;959.90;45.71;12.98
[2022-12-26 13:11:31.06]1672056691061001;Auto;false;false;2087.17;99.39;11.55
[2022-12-26 13:11:32.062]1672056692062001;Auto;false;false;1768.77;84.23;11.14
[2022-12-26 13:11:33.077]1672056693077001;Auto;false;false;223.94;10.66;11.53
[2022-12-26 13:11:34.083]1672056694083001;Auto;false;false;1526.42;72.69;11.29
[2022-12-26 13:11:35.097]1672056695097001;Auto;false;false;42.08;2.00;11.39
[2022-12-26 13:11:36.102]1672056696103001;Auto;false;false;932.61;44.41;11.95
[2022-12-26 13:11:37.117]1672056697117001;Auto;false;false;867.49;41.31;12.33
[2022-12-26 13:11:38.125]1672056698125001;Auto;false;false;857.90;40.85;11.79
[2022-12-26 13:11:39.142]1672056699143001;Auto;false;false;163.65;7.79;11.71
[2022-12-26 13:11:40.15]1672056700150001;Auto;false;false;1026.99;48.90;12.46
[2022-12-26 13:11:41.157]1672056701158001;Auto;false;false;455.46;21.69;11.15
[2022-12-26 13:11:42.165]1672056702165001;Auto;false;false;1010.27;48.11;11.32
[2022-12-26 13:11:43.17]1672056703170001;Auto;false;false;256.21;12.20;12.38
[2022-12-26 13:11:44.171]1672056704171001;Auto;false;false;1694.44;80.69;12.04
[2022-12-26 13:11:45.176]1672056705176001;Auto;false;false;1030.72;49.08;11.25
[2022-12-26 13:11:46.189]1672056706190001;Auto;false;false;1727.74;82.27;11.60
[2022-12-26 13:11:47.201]1672056707202001;Auto;false;false;1852.91;88.23;12.41
[2022-12-26 13:11:48.208]1672056708209001;Auto;false;false;760.58;36.22;12.54
[2022-12-26 13:11:49.212]1672056709212001;Auto;false;false;140.94;6.71;12.02
[2022-12-26 13:11:50.223]1672056710224001;Auto;false;false;827.35;39.40;11.96
[2022-12-26 13:11:51.232]1672056711233001;Auto;false;false;578.21;27.53;12.00
[2022-12-26 13:11:52.245]1672056712246001;Auto;false;false;1939.90;92.38;11.20
[2022-12-26 13:11:53.247]1672056713248001;Auto;false;false;1253.42;59.69;12.25
[2022-12-26 13:11:54.249]1672056714249001;Auto;false;false;1088.66;51.84;12.61
[2022-12-26 13:11:55.255]1672056715255001;Auto;false;false;77.79;3.70;11.24
[2022-12-26 13:11:56.261]1672056716261001;Auto;false;false;171.80;8.18;12.42
[2022-12-26 13:11:57.268]1672056717269001;Auto;false;false;2062.74;98.23;12.50
[2022-12-26 13:11:58.274]1672056718274001;Auto;false;false;1598.48;76.12;11.15
[2022-12-26 13:11:59.282]1672056719282001;Auto;false;false;166.21;7.91;12.41
[2022-12-26 13:12:00.287]1672056720287001;Auto;false;false;236.55;11.26;11.40
[2022-12-26 13:12:01.293]1672056721293001;Auto;false;false;1640.80;78.13;11.64
[2022-12-26 13:12:02.299]1672056722299001;Auto;false;false;1900.69;90.51;11.59
[2022-12-26 13:12:03.306]1672056723307001;Auto;false;false;142.00;6.76;12.97
[2022-12-26 13:12:04.322]1672056724322001;Auto;false;false;401.46;19.12;12.61
[2022-12-26 13:12:05.329]1672056725330001;Auto;false;false;179.56;8.55;12.49
[2022-12-26 13:12:06.337]1672056726338001;Auto;false;false;1101.15;52.44;12.64
[2022-12-26 13:12:07.339]1672056727340001;Auto;false;false;1520.42;72.40;12.14
[2022-12-26 13:12:08.35]1672056728350001;Auto;false;false;947.02;45.10;12.29
[2022-12-26 13:12:09.366]1672056729366001;Auto;false;false;776.24;36.96;11.57
[2022-12-26 13:12:10.38]1672056730380001;Auto;false;false;1377.66;65.60;12.44
[2022-12-26 13:12:11.384]1672056731384001;Auto;false;false;733.76;34.94;12.13
[2023-01-03 14:52:34.55]1672753954550001;Auto;false;false;503.04;23.95;11.99
[2023-01-03 14:52:35.554]1672753955554001;Auto;false;false;1897.27;90.35;11.63
[2023-01-03 14:52:36.569]1672753956569001;Auto;false;false;690.76;32.89;11.47
[2023-01-03 14:52:37.579]1672753957579001;Auto;false;false;257.13;12.24;11.96
[2023-01-03 14:52:38.595]1672753958595001;Auto;false;false;1695.21;80.72;12.58
[2023-01-03 14:52:39.607]1672753959607001;Auto;false;false;12.43;0.59;12.89
[2023-01-03 14:52:40.621]1672753960621001;Auto;false;false;524.52;24.98;12.81
[2023-01-03 14:52:41.623]1672753961623001;Auto;false;false;1940.04;92.38;11.69
[2023-01-03 14:52:42.623]1672753962623001;Auto;false;false;274.52;13.07;12.01
[2023-01-03 14:52:43.627]1672753963627001;Auto;false;false;130.84;6.23;11.06
[2023-01-03 14:52:44.63]1672753964630001;Auto;false;false;1690.20;80.49;11.21
[2023-01-03 14:52:45.633]1672753965634001;Auto;false;false;780.88;37.18;12.33
[2023-01-03 14:52:46.639]1672753966639001;Auto;false;false;330.99;15.76;11.87
[2023-01-03 14:52:47.651]1672753967652001;Auto;false;false;1965.70;93.60;12.58
[2023-01-03 14:52:48.654]1672753968655001;Auto;false;false;2079.44;99.02;12.63
[2023-01-03 14:52:49.669]1672753969669001;Auto;false;false;1999.42;95.21;12.71
[2023-01-03 14:52:50.685]1672753970685001;Auto;false;false;957.63;45.60;12.56
[2023-01-03 14:52:51.696]1672753971696001;Auto;false;false;1605.91;76.47;12.01
[2023-01-03 14:52:52.701]1672753972701001;Auto;false;false;240.87;11.47;11.12
[2023-01-03 14:52:53.706]1672753973706001;Auto;false;false;1353.62;64.46;11.38
[2023-01-03 14:52:54.708]1672753974708001;Auto;false;false;883.13;42.05;12.76
[2023-01-03 14:52:55.711]1672753975711001;Auto;false;false;531.38;25.30;11.70
[2023-01-03 14:52:56.717]1672753976717001;Auto;false;false;1493.53;71.12;11.32
[2023-01-03 14:52:57.73]1672753977730001;Auto;false;false;2066.83;98.42;12.44
[2023-01-03 14:52:58.732]1672753978732001;Auto;false;false;28.54;1.36;11.25
[2023-01-03 14:52:59.735]1672753979735001;Auto;false;false;1314.65;62.60;12.08
[2023-01-03 14:53:00.737]1672753980737001;Auto;false;false;489.16;23.29;11.76
[2023-01-03 14:53:01.741]1672753981741001;Auto;false;false;66.36;3.16;12.42
[2023-01-03 14:53:02.749]1672753982749001;Auto;false;false;1137.68;54.18;11.95
[2023-01-03 14:53:03.752]1672753983752001;Auto;false;false;1558.84;74.23;11.37
[2023-01-03 14:53:04.766]1672753984766001;Auto;false;false;73.32;3.49;11.91
[2023-01-03 14:53:05.782]1672753985782001;Auto;false;false;1583.32;75.40;11.19
[2023-01-03 14:53:06.797]1672753986797001;Auto;false;false;2031.39;96.73;11.15
[2023-01-03 14:53:07.801]1672753987801001;Auto;false;false;1821.95;86.76;11.91
[2023-01-03 14:53:08.809]1672753988809001;Auto;false;false;295.25;14.06;11.94
[2023-01-03 14:53:09.812]1672753989812001;Auto;false;false;663.82;31.61;11.83
[2023-01-03 14:53:10.824]1672753990824001;Auto;false;false;535.64;25.51;12.15
[2023-01-03 14:53:11.835]1672753991836001;Auto;false;false;1277.44;60.83;11.86
[2023-01-03 14:53:12.838]1672753992838001;Auto;false;false;616.72;29.37;12.29
[2023-01-03 14:53:13.852]1672753993852001;Auto;false;false;1641.52;78.17;12.54
[2023-01-03 14:53:14.854]1672753994854001;Auto;false;false;533.45;25.40;12.00
[2023-01-03 14:53:15.856]1672753995856001;Auto;false;false;1061.20;50.53;11.54
[2023-01-03 14:53:16.869]1672753996869001;Auto;false;false;1669.53;79.50;12.00
[2023-01-03 14:53:17.87]1672753997870001;Auto;false;false;1521.45;72.45;11.55
[2023-01-03 14:53:18.875]1672753998875001;Auto;false;false;1290.61;61.46;11.60
[2023-01-03 14:53:19.888]1672753999888001;Auto;false;false;1654.81;78.80;11.18
[2023-01-03 14:53:20.895]1672754000895001;Auto;false;false;1311.96;62.47;12.76
[2023-01-03 14:53:21.91]1672754001910001;Auto;false;false;525.22;25.01;12.01
[2023-01-03 14:53:22.914]1672754002914001;Auto;false;false;505.30;24.06;11.99
[2023-01-03 14:53:23.916]1672754003916001;Auto;false;false;1655.11;78.81;11.21
[2023-01-03 14:53:24.927]1672754004927001;Auto;false;false;734.02;34.95;11.76
[2023-01-03 14:53:25.946]1672754005946001;Auto;false;false;1947.50;92.74;11.95
[2023-01-03 14:53:26.957]1672754006957001;Auto;false;false;1631.46;77.69;11.98
[2023-01-03 14:53:27.966]1672754007966001;Auto;false;false;1080.17;51.44;12.09
[2023-01-03 14:53:28.971]1672754008971001;Auto;false;false;661.49;31.50;12.22
[2023-01-03 14:53:29.983]1672754009983001;Auto;false;false;273.88;13.04;12.20
[2023-01-03 14:53:30.993]1672754010993001;Auto;false;false;1326.02;63.14;11.96
[2023-01-03 14:53:31.997]1672754011997001;Auto;false;false;1861.50;88.64;12.61
[2023-01-03 14:53:32.998]1672754012998001;Auto;false;false;1308.82;62.32;12.82
[2023-01-03 14:53:34.01]1672754014010001;Auto;false;false;610.05;29.05;11.32
[2023-01-03 14:53:35.03]1672754015030001;Auto;false;false;70.01;3.33;12.99
[2023-01-03 14:53:36.033]1672754016033001;Auto;false;false;272.64;12.98;11.68
[2023-01-03 14:53:37.034]1672754017034001;Auto;false;false;830.88;39.57;12.72
[2023-01-03 14:53:38.038]1672754018038001;Auto;false;false;1172.23;55.82;12.54
[2023-01-03 14:53:39.05]1672754019050001;Auto;false;false;1313.36;62.54;12.17
[2023-01-03 14:53:40.052]1672754020052001;Auto;false;false;1744.09;83.05;12.72
[2023-01-03 14:53:41.057]1672754021057001;Auto;false;false;1723.50;82.07;11.46
[2023-01-03 14:53:42.07]1672754022070001;Auto;false;false;789.08;37.58;11.73
[2023-01-03 14:53:43.083]1672754023083001;Auto;false;false;193.71;9.22;11.24
[2023-01-03 14:53:44.084]1672754024084001;Auto;false;false;314.52;14.98;11.41
[2023-01-03 14:53:45.084]1672754025084001;Auto;false;false;1022.83;48.71;12.58
[2023-01-03 14:53:46.093]1672754026093001;Auto;false;false;964.78;45.94;11.37
[2023-01-03 14:53:47.098]1672754027098001;Manual;false;false;678.88;32.33;11.49
[2023-01-03 15:37:27.709]1672756647713001;Auto;false;false;1009.69;48.08;12.18
[2023-01-03 15:37:28.706]1672756648706001;Auto;false;false;406.98;19.38;11.87
[2023-01-03 15:37:29.707]1672756649707001;Auto;false;false;2035.88;96.95;12.82
[2023-01-03 15:37:30.721]1672756650721001;Auto;false;false;300.25;14.30;12.33
[2023-01-03 15:37:31.732]1672756651732001;Auto;false;false;1957.54;93.22;12.82
[2023-01-03 15:37:32.744]1672756652744001;Auto;false;false;1255.68;59.79;12.56
[2023-01-03 15:37:33.756]1672756653756001;Auto;false;false;2082.59;99.17;12.62
[2023-01-03 15:37:34.768]1672756654768001;Auto;false;false;1019.95;48.57;11.11
[2023-01-03 15:37:35.778]1672756655778001;Auto;false;false;841.43;40.07;11.22
[2023-01-03 15:37:36.793]1672756656793001;Auto;false;false;1459.06;69.48;12.21
[2023-01-03 15:37:37.808]1672756657808001;Auto;false;false;1800.91;85.76;11.19
[2023-01-03 15:37:38.821]1672756658821001;Auto;false;false;1398.26;66.58;11.18
[2023-01-03 15:37:39.826]1672756659826001;Auto;false;false;1471.15;70.05;12.81
[2023-01-03 15:37:40.833]1672756660833001;Auto;false;false;627.38;29.88;11.76
[2023-01-03 15:37:41.848]1672756661848001;Auto;false;false;1931.93;92.00;11.09
[2023-01-03 15:37:42.848]1672756662848001;Auto;false;false;1561.39;74.35;11.34
[2023-01-03 15:37:43.859]1672756663859001;Auto;false;false;1430.92;68.14;11.69
[2023-01-03 15:37:44.874]1672756664874001;Auto;false;false;1870.40;89.07;12.14
[2023-01-03 15:37:45.887]1672756665887001;Auto;false;false;630.34;30.02;12.19
[2023-01-03 15:37:46.889]1672756666889001;Auto;false;false;1318.61;62.79;11.44
[2023-01-03 15:37:47.893]1672756667893001;Auto;false;false;1804.32;85.92;12.03
[2023-01-03 15:37:48.908]1672756668908001;Auto;false;false;376.71;17.94;12.02
[2023-01-03 15:37:49.921]1672756669921001;Auto;false;false;1913.70;91.13;12.41
[2023-01-03 15:37:50.933]1672756670933001;Auto;false;false;197.16;9.39;12.65
[2023-01-03 15:37:51.934]1672756671934001;Auto;false;false;2010.40;95.73;12.46
[2023-01-03 15:37:52.945]1672756672945001;Auto;false;false;1466.77;69.85;12.95
